Clone name,Fat,Fat (max),Fat min,Info
AC T 2 /18 [TTO],56.3,58.91,53.74,17 plants sampled
AC T 4 /2 [TTO],53.5,56.73,50.00,9 plants sampled
AMAZ 15 /15,56.7,58.08,54.58,8 plants sampled
AMAZ 2 /1,56.8,58.77,54.95,6 plants sampled
AML [MAL],56.7,58.00,54.96,6 plants sampled
APA 4,54.8,57.38,52.50,10 plants sampled
APA 5,60.2,-,-,5 plants sampled
BE 10,56.5,59.05,52.21,10 plants sampled
C 13 /5 [TRI],55.4,58.37,50.39,11 plants sampled
CAS 1,57.6,59.26,55.26,6 plants sampled
CATONGO,57.0,58.71,54.56,12 plants sampled
CATONGO,56.3,-,-,13 plants sampled
CC 10,56.7,57.43,56.01,5 plants sampled
CC 11,56.8,57.70,55.30,8 plants sampled
CC 34,54.2,55.34,52.00,7 plants sampled
CC 38,53.9,56.18,51.87,7 plants sampled
CC 41,52.1,54.01,50.23,11 plants sampled
CC 54,52.3,56.49,48.77,13 plants sampled
CC 60,59.0,59.44,58.59,2 plants sampled
CC 67,55.1,58.46,52.28,10 plants sampled
CC 71,53.9,-,-,11 plants sampled
CC 71,54.6,55.35,53.92,3 plants sampled
CCN 10,52.1,52.05,52.05,1 plant sampled
COCA 3356 [CHA],56.5,-,-,12 plants sampled
COCA 3356 [CHA],56.6,59.04,54.30,6 plants sampled
EEG 64,53.5,-,-,11 plants sampled
EEG 64,52.8,54.98,50.56,2 plants sampled
EET 236 [ECU],56.1,59.44,54.11,9 plants sampled
EET 272 [ECU],57.1,-,-,6 plants sampled
EET 283 [ECU],54.6,56.94,53.04,9 plants sampled
EET 308 [ECU],56.9,57.80,56.20,5 plants sampled
EET 353 [ECU],54.6,-,-,12 plants sampled
EET 353 [ECU],54.6,56.23,52.75,12 plants sampled
EET 376 [ECU],56.7,57.55,55.41,9 plants sampled
EET 376 [ECU],54.3,-,-,7 plants sampled
EET 390 [ECU],59.1,59.09,59.09,1 plant sampled
EET 399 [ECU],58.3,61.96,55.89,12 plants sampled
EET 400 [ECU],54.4,57.90,52.05,18 plants sampled
EET 75 [ECU],53.0,54.99,51.42,9 plants sampled
EQX 12 [EQX],55.9,60.65,52.28,12 plants sampled
EQX 16 [EQX],54.7,56.60,53.72,3 plants sampled
EQX 80 [EQX],55.2,56.01,55.26,9 plants sampled
GA 57 [MAY],54.0,56.00,52.15,10 plants sampled
ICS 1,54.0,57.61,50.40,7 plants sampled
ICS 100,54.1,58.31,51.60,10 plants sampled
ICS 16,53.9,56.49,51.36,16 plants sampled
ICS 39,55.0,58.08,54.08,10 plants sampled
ICS 46,54.9,56.32,54.03,7 plants sampled
ICS 6,53.4,55.39,51.16,9 plants sampled
ICS 60,57.2,59.01,54.82,6 plants sampled
ICS 75,55.3,-,-,6 plants sampled
ICS 8,52.4,55.71,49.74,9 plants sampled
ICS 84,56.7,58.57,54.59,8 plants sampled
ICS 95,53.7,56.02,52.66,6 plants sampled
ICS 98,54.2,-,-,6 plants sampled
ICS 98,53.4,55.26,51.22,5 plants sampled
IMC 105,56.8,58.39,55.78,6 plants sampled
IMC 14,55.3,56.18,54.18,9 plants sampled
IMC 2,55.0,58.55,51.82,11 plants sampled
IMC 23,56.6,59.35,55.08,13 plants sampled
IMC 47,56.2,57.65,54.68,10 plants sampled
IMC 53,55.3,-,-,8 plants sampled
IMC 58,58.4,-,-,9 plants sampled
IMC 67,56.8,58.01,55.93,8 plants sampled
IMC 85,56.7,59.54,54.60,10 plants sampled
JA 5 /46 [POU],55.5,57.02,54.85,8 plants sampled
K 13 [KER],53.6,55.36,51.72,9 plants sampled
K 2 /106 [KER],53.2,59.40,49.79,6 plants sampled
K 20 [KER],54.2,55.51,52.28,5 plants sampled
K 21 [KER],54.7,56.01,53.55,6 plants sampled
K 24 /106 [KER],51.7,56.43,48.70,7 plants sampled
K 6 /101 [KER],55.6,57.46,53.10,9 plants sampled
K 82 [KER],54.9,56.48,54.01,6 plants sampled
KA 2 /101,53.0,54.59,52.31,6 plants sampled
KA 2 /106,51.9,54.32,49.79,5 plants sampled
KA 5 /201,55.1,58.44,51.89,7 plants sampled
LCT EEN 258 /H,53.8,-,-,8 plants sampled
LCT EEN 37 /A,52.4,-,-,5 plants sampled
LCT EEN 37 /C,54.2,-,-,5 plants sampled
LCT EEN 37 /E,55.3,-,-,6 plants sampled
LCT EEN 37 /F,50.8,-,-,9 plants sampled
LCT EEN 37 /H,57.2,-,-,9 plants sampled
LCT EEN 37 /I,52.5,-,-,7 plants sampled
LCT EEN 73 /A,56.3,-,-,5 plants sampled
LCT EEN 73 /B,54.4,-,-,5 plants sampled
LCT EEN 73 /E,51.5,-,-,6 plants sampled
LCT EEN 80 /F,54.8,-,-,5 plants sampled
M 109 [ICT],52.4,53.26,51.05,5 plants sampled
M 180 [ICT],58.6,60.77,56.76,10 plants sampled
MATINA 1 /9,55.8,57.86,55.01,6 plants sampled
MO 81,58.6,59.25,57.44,9 plants sampled
MO 98,54.7,57.73,51.75,12 plants sampled
MOCORONGO,54.7,-,-,15 plants sampled
MOCORONGO,54.6,55.74,52.92,4 plants sampled
MOQ 4 /17,55.2,56.18,54.05,7 plants sampled
NA 101,55.4,-,-,9 plants sampled
NA 110,55.0,-,-,10 plants sampled
NA 121,56.2,-,-,12 plants sampled
NA 141,55.3,-,-,10 plants sampled
NA 149,55.2,-,-,10 plants sampled
NA 162,58.3,-,-,10 plants sampled
NA 168,58.5,-,-,5 plants sampled
NA 171,57.8,-,-,12 plants sampled
NA 180,57.7,-,-,9 plants sampled
NA 214,57.6,-,-,9 plants sampled
NA 217,57.0,-,-,11 plants sampled
NA 226,56.7,-,-,10 plants sampled
NA 227,56.9,-,-,10 plants sampled
NA 235,56.1,-,-,9 plants sampled
NA 247,58.0,-,-,10 plants sampled
NA 250,55.7,-,-,11 plants sampled
NA 256,55.8,-,-,10 plants sampled
NA 258,53.8,-,-,9 plants sampled
NA 26,60.2,-,-,5 plants sampled
NA 260,59.3,-,-,10 plants sampled
NA 27,57.2,-,-,5 plants sampled
NA 283,56.5,-,-,11 plants sampled
NA 284,53.7,-,-,10 plants sampled
NA 31,57.7,60.22,54.78,9 plants sampled
NA 311,57.2,-,-,12 plants sampled
NA 32,55.7,59.21,54.44,7 plants sampled
NA 33,53.4,54.71,52.51,10 plants sampled
NA 34,57.6,58.72,55.57,7 plants sampled
NA 70,55.4,-,-,12 plants sampled
NA 77,59.0,-,-,9 plants sampled
P 10 [MEX],56.6,57.96,55.47,7 plants sampled
P 4 /NANAY [UNK],57.0,-,-,10 plants sampled
PA 107 [PER],56.9,60.22,54.06,13 plants sampled
PA 121 [PER],56.0,59.92,53.23,13 plants sampled
PA 127 [PER],57.0,60.27,54.62,12 plants sampled
PA 13 [PER],60.2,62.71,57.62,13 plants sampled
PA 137 [PER],57.0,59.41,54.77,8 plants sampled
PA 138 [PER],57.7,61.37,55.12,10 plants sampled
PA 149 [PER],56.5,58.26,55.32,6 plants sampled
PA 156 [PER],56.7,59.17,55.50,8 plants sampled
PA 175 [PER],56.7,58.09,55.09,13 plants sampled
PA 179 [PER],54.9,-,-,8 plants sampled
PA 300 [PER],55.0,58.48,52.92,16 plants sampled
PA 35 [PER],55.7,-,-,7 plants sampled
PA 56 [PER],56.4,-,-,6 plants sampled
PA 56 [PER],53.4,-,-,-
PA 7 [PER],57.2,58.86,56.55,8 plants sampled
PA 73 [PER],58.9,-,-,7 plants sampled
PA 76 [PER],57.8,59.35,55.97,8 plants sampled
POUND 10,56.6,57.96,55.47,7 plants sampled
POUND 12,59.1,62.70,57.60,7 plants sampled
POUND 16,55.0,58.45,51.88,11 plants sampled
POUND 7,57.0,59.07,55.39,8 plants sampled
RB 41 [BRA],59.7,-,-,5 plants sampled
REDAMEL 1 /22,55.0,-,-,10 plants sampled
RIM 41 [MEX],57.3,59.72,55.49,10 plants sampled
SCA 12,53.0,55.21,51.75,7 plants sampled
SCA 20 /D,55.2,-,-,8 plants sampled
SCA 20 /QH,56.4,-,-,7 plants sampled
SCA 6,55.3,57.43,52.63,8 plants sampled
SCA 9,55.1,56.97,54.14,6 plants sampled
SCR 5,57.2,58.79,55.13,6 plants sampled
SIAL 93,56.2,-,-,5 plants sampled
SIAL 93,56.2,57.98,55.23,5 plants sampled
SIAL 98,53.1,54.31,51.03,3 plants sampled
SM 2 [POU],57.1,57.06,57.06,1 plant sampled
SPA 10 [COL],59.1,61.81,57.33,10 plants sampled
SPA 12 [COL],56.8,-,-,10 plants sampled
SPA 12 [COL],56.4,56.37,56.37,1 plant sampled
SPA 9 [COL],56.3,58.35,54.00,9 plants sampled
SPEC 185 /4,55.1,57.98,52.99,8 plants sampled
SPEC 185 /4,55.2,57.98,52.99,5 plants sampled
SPEC 41 /11,60.3,60.25,60.25,1 plant sampled
SPEC 41 /6,51.5,51.46,51.46,1 plant sampled
STAHEL,58.0,59.11,57.53,11 plants sampled
TAP 1 /2 [CHA],58.4,60.43,55.32,9 plants sampled
TSH 1112,56.0,-,-,8 plants sampled
UA 13,57.2,-,-,8 plants sampled
UA 13,55.7,55.71,55.71,1 plant sampled
UF 11,57.7,60.36,55.79,7 plants sampled
UF 168,57.7,59.50,56.10,6 plants sampled
UF 221,57.4,-,-,7 plants sampled
UF 221,55.1,57.21,53.88,9 plants sampled
UF 29,53.5,55.98,51.86,7 plants sampled
UF 613,56.3,59.86,54.44,6 plants sampled
UF 676,58.6,60.59,56.76,8 plants sampled
UF 705,53.1,-,-,7 plants sampled
UF 717,56.4,-,-,8 plants sampled
UIT 1,57.5,58.85,56.00,6 plants sampled
UIT 2,57.3,60.28,54.10,9 plants sampled
VEN B 47 [ICT],56.4,-,-,6 plants sampled
WA 159 [MYS],54.1,-,-,10 plants sampled
WA 159 [MYS],52.6,52.71,52.39,4 plants sampled
