Clone name,Colour dark purple,Colour light purple,Colour grey,Colour white,Colour mottled,Number,Number (max),Cotyledon wet weight,Cotyledon dry weight,Cotyledon length,Cotyledon width,Cotyledon thickness,Notes
APA 4,+,-,-,-,-,29.5,42,1.43,0.97,22.7,11.0,8.4,Accession TUR10091
APA 5,+,-,-,-,-,32.3,43,1.60,1.04,23.1,11.3,8.4,Accession TUR10092
BE 10,+,-,-,-,-,37.1,49,1.53,0.98,22.7,11.9,8.6,Accession TUR10102
BS 2,-,+,-,+,+,33.8,49,1.73,1.01,23.0,11.9,8.8,Accession TUR10103
C SUL 3,-,+,-,-,-,40.4,56,0.97,0.55,20.7,7.4,7.0,Accession TUR10243
C SUL 7,-,+,-,-,-,35.4,47,1.02,0.67,19.6,10.0,8.0,Accession TUR10245
CAS 1,+,+,-,-,-,31.1,43,1.70,1.1,24.9,12.2,8.2,Accession TUR10108
CAS 3,-,+,-,-,-,31.5,46,1.87,1.25,26.0,12.5,8.4,Accession TUR10109
CATONGO,+,+,-,+,-,34.3,50,1.37,0.95,23.9,12.1,7.6,Accession TUR10113
CATONGO,+,+,-,+,-,34.1,48,1.76,1.14,24.5,12.5,8.1,Accession TUR10125
CATONGO,+,+,-,+,-,35.3,48,1.73,1.2,25.0,11.7,8.1,Accession TUR10128
CATONGO,+,+,-,+,-,32.9,48,1.65,1.17,24.5,12.0,8.2,Accession TUR10114
CC 10,-,+,-,-,-,30.4,41,2.83,1.75,28.8,16.1,10.5,Accession TUR10133
CC 100,-,+,-,-,-,30.2,45,2.28,1.48,26.8,15.3,9.6,Accession TUR10165
CC 102,+,+,-,+,-,29.6,40,1.89,1.15,25.8,14.3,8.8,Accession TUR10166
CC 103,-,+,-,-,-,30.8,43,1.61,0.97,24.8,14.1,-,Accession TUR10167
CC 106,+,-,-,-,-,33.9,42,2.63,1.59,28.3,15.0,8.9,Accession TUR10168
CC 107,+,-,-,-,-,34.7,46,2.13,1.32,25.9,14.2,8.8,Accession TUR10169
CC 120,+,-,-,-,-,35.1,45,2.31,1.7,27.6,15.4,9.2,Accession TUR10170
CC 121,-,+,-,-,-,31.3,39,2.47,1.59,28.0,16.1,9.1,Accession TUR10171
CC 124,+,-,-,-,-,24.7,35,2.19,1.39,27.4,13.0,9.4,Accession TUR10172
CC 132,+,-,-,-,-,36.9,47,2.51,1.67,25.9,14.7,10.3,Accession TUR10175
CC 137,+,-,-,-,-,29.2,41,2.49,1.59,27.7,15.8,10.0,Accession TUR10177
CC 138,+,-,-,-,-,31.1,39,2.35,1.46,27.1,14.6,9.7,Accession TUR10178
CC 139,+,+,-,-,-,26.5,36,2.64,1.51,27.1,15.6,10.2,Accession TUR10179
CC 143,+,-,-,-,-,30.1,40,1.95,1.24,23.8,15.0,9.1,Accession TUR10180
CC 144,+,-,-,-,-,32.8,45,2.76,1.68,27.3,14.6,9.7,Accession TUR10181
CC 152,+,-,-,-,-,34.1,43,2.72,1.34,25.3,14.4,9.7,Accession TUR10182
CC 169,+,-,-,-,-,35.7,47,2.01,1.28,25.1,14.7,10.4,Accession TUR10184
CC 17,+,-,-,-,-,25.4,45,3.07,2.03,29.3,16.1,11.3,Accession TUR10134
CC 173,+,+,-,-,-,32.1,40,2.93,1.35,26.7,14.6,9.5,Accession TUR10185
CC 18,-,+,-,-,-,35.5,46,2.30,1.43,25.6,13.5,10.1,Accession TUR10135
CC 210,-,+,-,-,-,35.9,49,1.53,0.94,23.7,11.7,8.0,Accession TUR10186
CC 211,+,-,-,-,-,37.2,60,1.19,0.77,20.0,10.8,8.1,Accession TUR10189
CC 211,-,+,-,-,-,40.8,57,1.09,0.69,21.1,9.9,8.4,Accession TUR10188
CC 212,-,+,-,-,-,36.4,47,1.31,0.89,21.6,11.6,8.0,Accession TUR10190
CC 212,-,+,-,-,+,35.1,46,1.21,0.85,22.3,11.4,7.4,Accession TUR10191
CC 213,+,+,-,-,-,34.1,49,1.19,0.74,21.0,11.0,7.5,Accession TUR10192
CC 213,-,+,-,-,-,34.4,47,1.68,0.99,22.8,13.1,9.2,Accession TUR10193
CC 215,-,+,-,-,-,38.9,51,1.23,0.71,20.5,11.2,8.0,Accession TUR10195
CC 224,+,+,-,-,-,34.9,48,1.59,0.95,22.6,11.7,7.9,Accession TUR10201
CC 225,-,+,-,-,-,33.5,52,1.13,0.69,22.3,9.0,7.1,Accession TUR10202
CC 226,-,+,-,-,-,38.7,48,1.50,0.97,22.8,11.4,8.4,Accession TUR10203
CC 228,-,+,-,-,-,42.1,57,1.25,0.76,21.9,10.2,7.1,Accession TUR10204
CC 231,+,+,-,-,-,35.8,54,1.51,0.99,22.6,11.3,8.2,Accession TUR10205
CC 232,+,+,-,-,-,31.1,47,1.53,0.99,23.9,10.6,7.7,Accession TUR10206
CC 234,-,+,-,-,-,35.0,48,2.17,1.21,27.9,12.9,8.6,Accession TUR10207
CC 235,+,-,-,-,-,38.2,45,1.11,0.73,21.2,9.7,7.4,Accession TUR10208
CC 236,+,+,-,-,-,38.4,50,1.33,0.79,20.8,11.3,8.3,Accession TUR10209
CC 240,-,+,-,-,-,45.2,63,1.27,0.87,22.4,11.7,7.1,Accession TUR10211
CC 241,-,+,-,-,-,35.3,50,1.70,1.11,23.6,12.9,9.4,Accession TUR10212
CC 244,-,+,-,-,-,39.0,48,1.77,1.07,24.1,11.7,8.5,Accession TUR10214
CC 245,-,+,-,-,+,39.8,49,1.90,1.15,25.7,12.5,8.4,Accession TUR10215
CC 249,+,+,-,-,-,31.8,42,1.65,1.01,22.6,11.8,8.8,Accession TUR10217
CC 251,+,+,-,+,+,31.6,40,1.97,1.13,25.0,12.9,8.6,Accession TUR10219
CC 253,+,+,-,-,-,34.5,46,1.38,0.85,22.5,11.2,7.1,Accession TUR10221
CC 254,+,+,-,-,-,38.5,47,1.26,0.79,22.6,11.2,7.7,Accession TUR10222
CC 256,-,+,-,-,-,36.4,50,1.29,0.81,23.4,10.8,7.5,Accession TUR10224
CC 257,-,+,-,-,-,35.5,47,2.03,1.17,23.8,12.7,9.3,Accession TUR10225
CC 258,-,+,-,-,-,34.5,48,1.71,1.17,24.3,12.6,8.3,Accession TUR10226
CC 259,-,+,-,-,-,37.0,48,2.13,1.35,25.7,14.9,8.5,Accession TUR10227
CC 260,-,+,-,-,-,37.4,49,2.09,1.34,26.0,14.7,8.1,Accession TUR10228
CC 261,-,+,-,-,-,33.9,47,2.08,1.29,26.9,15.6,8.4,Accession TUR10229
CC 262,-,+,-,-,-,34.7,49,1.97,1.19,24.9,14.3,8.6,Accession TUR10230
CC 263,-,+,-,-,-,36.5,56,1.73,1.12,23.7,12.1,8.7,Accession TUR10231
CC 265,-,+,-,-,-,31.2,44,2.34,1.54,27.9,14.7,10.4,Accession TUR10586
CC 27,+,-,-,-,-,31.1,41,2.49,1.54,26.2,15.4,9.1,Accession TUR10136
CC 34,+,-,-,-,-,37.1,49,2.01,1.32,24.6,13.3,9.8,Accession TUR10139
CC 35,+,-,-,-,-,34.5,46,2.79,1.77,26.4,14.1,9.8,Accession TUR10140
CC 37,-,+,-,-,-,34.9,45,2.23,1.38,25.6,14.7,-,Accession TUR10142
CC 38,+,-,-,-,-,38.9,50,1.75,1.11,24.5,13.8,8.2,Accession TUR10143
CC 39,+,-,-,-,+,30.0,41,1.78,1.15,23.8,13.1,10.3,Accession TUR10144
CC 40,+,-,-,-,-,37.2,48,1.58,0.99,24.6,13.8,7.8,Accession TUR10145
CC 41,+,-,-,-,-,35.3,48,1.93,1.19,24.2,13.7,8.6,Accession TUR10146
CC 42,-,+,-,-,-,32.7,44,1.77,1.04,25.0,13.5,8.5,Accession TUR10147
CC 43,-,+,-,-,-,38.2,48,1.29,0.85,22.6,10.6,8.2,Accession TUR10148
CC 44,+,-,-,-,-,34.2,46,2.23,1.43,24.6,14.9,9.6,Accession TUR10149
CC 45,+,-,-,-,-,29.8,40,1.59,0.99,22.7,13.4,9.1,Accession TUR10150
CC 46,+,-,-,-,-,31.5,43,2.13,1.35,24.5,14.7,10.0,Accession TUR10151
CC 47,-,+,-,-,-,31.7,43,2.05,1.08,24.9,13.2,7.9,Accession TUR10152
CC 48,-,+,-,-,-,31.7,42,2.12,1.23,24.9,13.2,8.7,Accession TUR10153
CC 49,-,+,-,-,-,33.7,48,1.85,0.99,23.9,13.5,8.2,Accession TUR10154
CC 52,+,-,-,-,-,35.3,48,2.57,1.6,27.6,14.1,10.3,Accession TUR10155
CC 67,+,-,-,-,-,32.4,41,1.92,1.23,24.1,13.5,9.1,Accession TUR10158
CC 69,+,-,-,-,-,35.8,45,3.16,1.96,28.7,16.3,9.8,Accession TUR10159
CC 71,+,-,-,-,-,26.1,40,2.73,1.56,28.1,14.1,10.9,Accession TUR10160
CC 74,+,-,-,-,-,28.0,40,2.43,1.56,25.8,15.3,10.2,Accession TUR10161
CC 79,-,+,-,-,-,32.5,40,3.31,1.83,28.0,16.1,9.9,Accession TUR10162
CC 83,+,-,-,-,-,29.2,42,2.11,1.27,25.5,12.4,9.9,Accession TUR10163
CC 9,+,-,-,-,-,31.4,41,1.77,1.11,23.9,12.3,9.0,Accession TUR10132
CC 99,-,+,-,-,-,38.3,47,1.35,0.89,22.9,10.9,9.0,Accession TUR10164
CHU 120 [VEN],-,+,-,-,-,29.8,36,1.74,0.93,21.5,12.4,9.5,Accession TUR10234
CNS 23 [VEN],-,+,-,+,+,37.1,47,2.69,1.68,27.1,15.4,9.9,Accession TUR10236
COMUM TIPICO,-,+,-,-,-,42.9,50,1.25,0.81,21.5,11.1,7.2,Accession TUR10237
DIAMANTES 800,-,+,-,-,-,40.5,51,1.61,1.09,22.8,12.0,9.4,Accession TUR10251
EEG 25,-,+,-,-,-,34.0,44,1.42,0.89,21.1,11.8,8.1,Accession TUR10254
EEG 27,+,-,-,-,-,34.9,47,1.39,0.84,23.2,11.7,7.5,Accession TUR10255
EEG 29,+,-,-,-,-,38.5,50,1.21,0.8,21.7,10.8,7.3,Accession TUR10256
EEG 48,+,-,-,-,-,38.7,50,1.53,0.98,23.7,12.4,7.9,Accession TUR10257
EEG 64,+,-,-,-,-,35.2,49,1.64,1.07,24.3,12.7,7.6,Accession TUR10258
EEG 65,+,-,-,-,-,32.9,46,1.85,1.24,25.3,13.8,8.5,Accession TUR10259
EET 12 [ECU],-,+,-,-,-,26.4,50,1.85,1.1,25.3,14.0,10.1,Accession TUR10260
EET 156 [ECU],+,+,-,-,-,39.5,49,2.07,1.28,24.0,14.4,9.3,Accession TUR10275
EET 162 [ECU],+,-,-,-,-,33.6,50,1.72,1.27,24.0,13.2,8.5,Accession TUR10276
EET 164 [ECU],-,+,-,-,-,31.7,43,1.93,1.31,24.1,13.7,10.1,Accession TUR10277
EET 183 [ECU],+,-,-,-,-,34.3,45,1.69,1.08,23.9,12.0,9.8,Accession TUR10278
EET 19 [ECU],-,+,-,-,-,37.1,51,1.98,1.23,22.4,13.6,8.9,Accession TUR10232
EET 228 [ECU],+,+,-,-,-,36.6,49,2.49,1.63,25.5,13.2,10.4,Accession TUR10279
EET 250 [ECU],+,+,-,-,-,37.0,49,1.79,1.11,23.3,12.7,8.3,Accession TUR10280
EET 338 [ECU],-,+,-,-,-,32.8,51,1.45,0.94,20.6,12.2,7.7,Accession TUR10282
EET 353 [ECU],+,-,-,-,-,34.5,49,1.91,1.25,25.0,13.7,8.7,Accession TUR10283
EET 376 [ECU],+,-,-,-,-,41.8,57,1.71,1.12,22.3,11.7,8.7,Accession TUR10285
EET 377 [ECU],-,+,-,-,-,40.6,56,1.58,1.06,22.5,11.8,7.5,Accession TUR10286
EET 397 [ECU],+,-,-,-,-,38.5,51,1.81,1.11,23.3,13.1,8.5,Accession TUR10288
EET 399 [ECU],+,+,-,+,-,36.7,47,1.53,1.01,25.1,11.9,8.6,Accession TUR10289
EET 400 [ECU],+,+,-,+,-,32.2,48,1.65,1.14,25.5,12.7,7.9,Accession TUR10290
EET 41 [ECU],-,+,-,-,-,33.5,46,1.86,1.11,23.9,13.4,8.0,Accession TUR10262
EET 48 [ECU],+,+,-,-,-,29.6,46,2.27,1.47,26.3,14.4,10.4,Accession TUR10264
EET 53 [ECU],+,+,-,-,-,33.5,47,2.02,1.41,25.4,12.7,9.0,Accession TUR10265
EET 59 [ECU],-,+,-,-,-,26.3,47,2.14,1.41,25.7,13.5,11.0,Accession TUR10266
EET 62 [ECU],-,+,-,-,-,32.9,51,2.06,1.33,24.7,12.2,9.0,Accession TUR10267
EET 64 [ECU],+,+,-,-,-,38.4,50,2.44,1.65,25.6,14.3,10.3,Accession TUR10268
EET 67 [ECU],+,-,-,-,-,33.2,48,1.47,0.99,23.6,12.4,9.1,Accession TUR10269
EET 75 [ECU],+,-,-,-,-,37.0,47,1.18,0.78,20.3,10.9,7.7,Accession TUR10270
EET 80 [ECU],+,-,-,-,-,30.9,46,1.54,0.97,22.7,11.9,8.6,Accession TUR10271
EET 94 [ECU],+,+,-,-,-,35.6,47,2.10,1.47,25.8,12.9,9.5,Accession TUR10272
EET 95 [ECU],+,-,-,-,-,36.3,50,1.93,1.29,25.1,12.3,9.0,Accession TUR10273
G 8 [GET],+,-,-,-,-,34.7,48,1.92,1.23,23.6,12.7,9.0,Accession TUR10291
GA 11 [HAI],-,+,-,-,-,36.0,41,1.82,1.19,23.6,13.3,8.4,Accession TUR10293
GS 29,+,-,-,-,-,28.4,38,2.80,1.82,26.5,14.8,10.8,Accession TUR10296
GS 36,-,+,-,-,-,35.6,47,2.62,1.67,26.4,14.4,11.0,Accession TUR10297
ICS 1,+,-,-,-,-,36.0,45,2.61,1.7,27.9,14.1,9.2,Accession TUR10309
ICS 100,-,+,-,-,-,29.9,46,2.22,1.47,25.2,13.2,8.8,Accession TUR10337
ICS 117,+,+,-,+,-,33.6,42,2.63,1.67,25.4,14.8,10.4,Accession TUR10329
ICS 133,+,+,-,+,-,32.0,45,2.26,1.41,23.6,14.0,10.6,Accession TUR10338
ICS 137,+,+,-,+,-,30.9,47,2.56,1.65,24.8,13.7,11.0,Accession TUR10333
ICS 16,-,+,-,-,-,34.2,51,2.94,1.74,29.6,16.6,9.7,Accession TUR10313
ICS 39,+,-,-,-,-,30.0,42,2.30,1.47,26.1,13.1,9.4,Accession TUR10315
ICS 40,+,+,-,-,-,35.0,49,3.07,1.99,29.0,16.0,10.6,Accession TUR10316
ICS 40,+,-,-,-,-,36.0,49,1.59,0.99,23.9,11.4,7.3,Accession TUR10321
ICS 43,-,+,-,-,-,33.1,39,1.73,1.07,22.7,12.3,8.4,Accession TUR10317
ICS 44,+,-,-,-,-,34.9,43,2.47,1.56,27.6,13.8,9.6,Accession TUR10318
ICS 53,-,+,-,-,-,29.7,41,2.01,1.25,25.2,14.1,9.8,Accession TUR10323
ICS 6,+,-,-,-,-,34.7,51,2.60,1.61,27.0,15.8,10.0,Accession TUR10311
ICS 60,+,+,-,+,+,31.4,40,2.51,1.53,26.9,14.8,10.2,Accession TUR10325
