Clone name,Colour dark purple,Colour light purple,Colour grey,Colour white,Colour mottled,Number,Number (max),Cotyledon wet weight,Cotyledon dry weight,Cotyledon length,Cotyledon width,Cotyledon thickness,Notes
ICS 89,+,+,-,+,-,20.7,34,2.42,1.53,24.8,14.2,10.7,Accession TUR10326
ICS 95,-,+,-,-,-,33.3,43,1.36,0.69,23.5,11.5,8.4,Accession TUR10335
IMC 60,+,-,-,-,-,44.3,57,1.41,0.95,22.4,11.8,6.9,Accession TUR10339
IMC 67,+,-,-,-,-,42.3,59,1.34,0.92,22.1,11.4,8.4,Accession TUR10341
JACA,+,-,-,-,-,27.8,37,1.23,0.81,21.5,10.7,7.8,Accession TUR10343
LA ESMIDA AMARILLO,-,+,-,-,-,25.6,35,2.74,1.61,26.0,15.7,10.4,Accession TUR10345
La Esmida Roja,-,+,-,-,-,21.7,30,1.99,1.13,23.3,12.7,10.8,Accession TUR10346
LARANJA,-,+,-,-,-,30.8,43,1.16,0.71,19.6,12.3,-,Accession TUR10344
MA 12 [BRA],-,+,-,-,-,36.8,56,1.28,0.83,21.5,10.8,8.2,Accession TUR10351
MA 13 [BRA],+,+,-,-,-,28.0,43,1.36,0.83,23.5,11.2,7.3,Accession TUR10352
MATINA,+,-,-,-,-,36.4,44,1.83,1.16,23.9,13.3,8.3,Accession TUR10353
MOCORONGO,+,+,-,+,+,38.5,50,1.45,0.93,24.4,11.3,7.4,Accession TUR10368
NA 34,-,+,-,-,-,22.1,36,1.67,1.17,23.3,12.3,8.4,Accession TUR10372
OC 77 [VEN],+,-,-,-,-,33.0,44,3.16,2.13,26.8,15.4,10.9,Accession TUR10374
P 10 [MEX],+,+,-,+,-,33.6,42,2.77,1.69,26.3,14.6,11.4,Accession TUR10376
P 19 [MEX],+,+,-,+,+,33.7,47,1.41,0.87,23.0,12.1,8.6,Accession TUR10382
PA 121 [PER],+,-,-,-,-,29.8,41,1.56,1.0,21.6,11.5,8.2,Accession TUR10391
PA 121 [PER],+,-,-,-,-,27.6,36,1.59,0.94,22.1,11.0,8.2,Accession TUR10392
PA 13 [PER],+,-,-,-,-,32.8,48,1.63,1.05,22.0,11.1,9.0,Accession TUR10387
PA 16 [PER],+,+,-,-,-,33.9,46,1.29,0.85,20.1,11.0,7.8,Accession TUR10388
PA 16 [PER],-,+,-,-,-,34.1,49,1.22,0.81,20.7,11.3,7.7,Accession TUR10389
PA 169 [PER],+,+,-,-,-,30.8,43,1.69,1.07,23.4,12.5,9.1,Accession TUR10393
PA 81 [PER],+,+,-,-,-,32.4,47,1.61,1.11,22.6,12.8,8.7,Accession TUR10390
PORCELANA 3,+,+,-,+,-,33.8,48,1.67,1.05,21.3,12.9,9.6,Accession TUR10397
POUND 12,+,+,-,-,-,41.0,53,1.21,0.87,21.6,9.9,7.1,Accession TUR10400
POUND 12,+,-,-,-,-,39.1,55,1.42,1.05,22.8,10.3,7.8,Accession TUR10401
POUND 15,+,-,-,-,-,34.2,41,1.49,0.94,20.6,12.2,8.2,Accession TUR10379
POUND 16,+,-,-,-,-,38.2,51,1.34,0.88,20.8,11.5,8.3,Accession TUR10380
POUND 19,+,-,-,-,-,35.9,48,-,0.71,19.7,10.0,6.8,Accession TUR10381
POUND 20,+,-,-,-,-,35.4,45,1.65,1.07,23.7,12.5,8.5,Accession TUR10383
POUND 23,+,-,-,-,-,35.0,44,1.65,0.93,23.4,13.7,8.0,Accession TUR10385
POUND 7,+,-,-,-,-,34.5,54,1.27,0.91,21.0,11.8,8.6,Accession TUR10398
POUND 7,+,-,-,-,-,42.0,54,1.73,1.17,22.9,12.7,8.4,Accession TUR10399
PV 4 [CRI],+,+,-,+,+,37.1,55,2.47,1.51,27.4,15.4,10.4,Accession TUR10407
RB 37 [BRA],+,-,-,-,-,38.0,48,1.70,1.1,23.8,12.1,7.1,Accession TUR10447
RB 39 [BRA],-,+,-,+,-,38.6,50,1.31,0.89,22.0,10.9,7.8,Accession TUR10448
RB 41 [BRA],-,+,-,-,-,30.5,48,1.19,0.69,21.3,11.0,7.8,Accession TUR10450
RB 46 [BRA],+,-,-,-,-,31.4,51,1.25,0.93,20.8,11.0,7.8,Accession TUR10452
RIM 10 [MEX],+,+,-,+,+,30.8,45,2.54,1.66,25.1,14.0,10.6,Accession TUR10419
RIM 105 [MEX],+,+,-,+,+,32.4,45,2.07,1.45,24.6,14.1,10.5,Accession TUR10441
RIM 113 [MEX],+,+,-,+,+,36.9,46,2.50,1.64,23.8,13.9,11.0,Accession TUR10443
RIM 117 [MEX],+,+,-,-,+,34.7,43,2.55,1.71,24.9,14.5,10.9,Accession TUR10444
RIM 13 [MEX],+,+,-,+,-,31.5,41,2.49,1.55,22.9,13.4,10.0,Accession TUR10420
RIM 15 [MEX],+,+,-,+,-,33.4,43,2.05,1.33,23.9,13.9,10.6,Accession TUR10421
RIM 189 [MEX],-,+,-,+,-,30.3,39,2.37,1.47,22.9,14.6,11.0,Accession TUR10585
RIM 19 [MEX],-,+,-,-,-,33.5,46,1.67,0.84,23.1,13.4,11.0,Accession TUR10422
RIM 2 [MEX],+,+,-,-,+,32.9,44,2.61,1.73,24.9,14.6,10.5,Accession TUR10415
RIM 71 [MEX],+,+,-,-,+,35.3,48,2.44,1.45,24.1,14.0,10.5,Accession TUR10435
RIM 75 [MEX],+,+,-,+,-,35.5,48,2.36,1.47,24.1,13.6,10.9,Accession TUR10436
RIM 76 [MEX],+,+,-,+,-,35.5,47,3.28,2.13,28.8,15.7,11.0,Accession TUR10437
RIM 78 [MEX],+,+,-,+,+,34.5,42,2.03,1.29,24.0,13.7,9.3,Accession TUR10438
RIM 8 [MEX],+,+,-,+,-,33.9,46,2.67,1.82,25.5,14.7,11.5,Accession TUR10417
RIM 9 [MEX],+,+,-,+,+,30.0,40,2.53,1.57,24.5,14.7,11.1,Accession TUR10418
SANTA CLARA 3 [ECU],-,+,-,-,-,31.9,46,1.21,0.7,19.8,11.5,7.8,Accession TUR10456
SC 5 [COL],+,+,+,-,+,26.8,40,2.14,1.37,24.8,13.3,9.9,Accession TUR10457
SC 6 [COL],-,+,-,+,+,33.0,50,2.16,1.35,24.8,13.8,9.8,Accession TUR10458
SCA 12,+,-,-,-,-,38.3,53,1.03,0.59,21.6,10.6,7.4,Accession TUR10466
SCA 6,-,+,-,-,-,40.3,56,1.19,0.75,20.2,10.2,7.9,Accession TUR10464
SCA 9,+,-,-,-,-,29.5,53,1.44,0.99,21.3,12.4,8.3,Accession TUR10465
SCR 4,-,+,-,-,-,29.1,38,3.38,2.16,29.5,17.3,11.0,Accession TUR10467
SCR 5,+,-,-,-,-,36.7,45,1.85,1.25,26.5,13.3,8.4,Accession TUR10468
SGU 3,-,+,-,-,-,36.4,44,1.62,1.06,23.8,11.6,7.7,Accession TUR10471
SGU 4,-,+,-,-,+,36.7,47,2.32,1.31,24.5,12.4,9.6,Accession TUR10472
SGU 60,+,+,-,-,+,34.3,44,2.05,1.31,24.9,14.1,10.0,Accession TUR10469
SGU 69,-,+,-,-,-,35.1,43,1.73,1.02,22.9,13.2,8.1,Accession TUR10473
SGU 71,+,-,-,-,-,32.9,44,1.39,0.89,24.9,11.5,6.5,Accession TUR10474
SGU 82,-,+,-,-,-,34.7,44,1.81,1.16,24.4,13.0,8.7,Accession TUR10475
SIAL 163,+,-,-,-,-,38.6,50,1.51,1.07,23.0,12.4,7.7,Accession TUR10484
SIAL 325,+,-,-,-,-,35.0,48,1.43,0.96,23.8,11.2,7.8,Accession TUR10486
SIAL 407,+,-,-,-,-,33.5,50,2.07,1.32,26.1,13.4,8.3,Accession TUR10487
SIAL 42,+,-,-,-,-,32.1,44,1.81,1.2,24.3,12.6,8.5,Accession TUR10479
SIAL 44,-,+,-,-,-,34.0,47,1.85,1.16,25.3,12.5,8.5,Accession TUR10480
SIAL 56,+,-,-,-,-,37.1,46,2.17,1.38,24.7,13.1,9.3,Accession TUR10481
SIAL 70,+,-,-,-,-,37.0,49,1.65,1.07,23.2,12.5,7.8,Accession TUR10482
SIAL 8,+,-,-,-,-,35.1,47,1.43,0.87,21.9,11.7,-,Accession TUR10478
SIAL 93,-,+,-,-,-,33.1,45,1.49,0.98,23.8,11.8,8.1,Accession TUR10483
SIC 1,+,-,-,-,-,39.1,50,1.20,0.81,23.6,11.0,7.0,Accession TUR10489
SIC 1,-,+,-,-,-,39.8,47,1.28,0.79,23.7,11.1,6.6,Accession TUR10488
SIC 2,+,-,-,-,-,35.7,46,1.38,0.91,23.5,11.2,7.4,Accession TUR10490
SIC 256,+,-,-,-,-,36.8,47,1.52,0.97,22.4,11.9,7.1,Accession TUR10494
SIC 28,-,+,-,-,-,35.6,47,3.35,2.07,28.7,15.6,11.3,Accession TUR10493
SIC 329,+,-,-,-,-,36.5,49,1.51,0.96,23.5,12.3,7.9,Accession TUR10495
SIC 433,+,-,-,-,-,39.8,51,1.71,1.13,24.8,12.4,7.8,Accession TUR10496
SIC 6,+,-,-,-,-,36.8,51,1.43,0.91,23.6,11.1,7.8,Accession TUR10491
SIC 7,+,-,-,-,-,33.2,46,1.28,0.81,22.8,11.0,7.6,Accession TUR10492
SIC 802,-,+,-,-,-,42.0,52,1.43,0.92,23.5,12.6,7.5,Accession TUR10497
SIC 806,+,+,-,+,-,31.4,48,1.90,1.19,25.3,12.8,8.7,Accession TUR10498
SIC 813,+,-,-,+,-,33.9,48,1.85,1.16,24.0,12.6,7.8,Accession TUR10499
SILECIA 5 [ECU],-,+,-,-,-,34.9,44,1.87,1.17,23.7,12.9,8.4,Accession TUR10281
SNK 12,+,-,-,-,-,29.6,48,2.57,1.65,27.4,13.8,9.6,Accession TUR10504
SPA 10 [COL],+,-,-,-,-,39.8,56,1.51,1.07,23.6,11.9,8.3,Accession TUR10509
SPA 11 [COL],+,-,-,-,-,38.9,59,1.51,1.07,23.1,12.0,7.8,Accession TUR10510
SPA 12 [COL],+,-,-,-,-,43.1,31,1.92,1.29,25.1,12.2,8.8,Accession TUR10511
SPA 17 [COL],+,-,-,-,-,34.7,46,1.22,0.83,21.5,12.0,7.7,Accession TUR10512
SPA 5 [COL],-,+,-,-,-,30.9,49,2.19,1.39,25.2,13.3,10.4,Accession TUR10506
SPA 7 [COL],+,+,-,-,-,42.3,50,1.85,1.24,24.5,12.3,8.8,Accession TUR10507
SPA 9 [COL],+,-,-,-,-,30.4,48,1.29,0.93,22.4,12.0,8.0,Accession TUR10508
TJ 1,-,+,-,+,+,32.3,45,1.67,0.97,25.0,12.0,8.1,Accession TUR10517
TSA 644,+,-,-,-,-,32.7,57,1.70,1.11,22.5,11.4,8.4,Accession TUR10527
TSAN 792,-,+,-,-,-,42.7,67,1.57,1.01,23.9,12.4,7.8,Accession TUR10524
TSH 565,-,+,-,-,-,40.1,51,1.72,1.1,25.1,11.6,8.8,Accession TUR10525
TSH 565,+,+,-,-,+,41.5,51,1.93,1.15,25.3,12.3,9.0,Accession TUR10526
TSH 565,+,+,-,+,-,37.9,50,1.96,1.17,25.2,12.3,9.4,Accession TUR11672
UF 10,+,+,-,+,-,33.0,45,3.39,2.12,30.0,16.4,-,Accession TUR10533
UF 11,+,+,-,+,-,33.1,47,3.33,2.23,30.0,16.5,11.3,Accession TUR10534
UF 12,+,+,-,+,-,35.1,46,2.78,1.83,28.1,15.6,10.5,Accession TUR10535
UF 122,-,+,-,-,-,37.9,46,2.57,1.64,26.8,15.0,9.5,Accession TUR10542
UF 168,+,+,-,+,-,33.0,45,2.82,1.92,28.6,15.2,10.6,Accession TUR10543
UF 20,-,+,-,-,-,34.8,48,2.19,1.33,24.1,14.2,9.1,Accession TUR10536
UF 210,-,+,-,-,-,36.5,48,1.91,1.05,22.2,13.5,9.3,Accession TUR10544
UF 221,-,+,-,-,-,36.3,43,2.43,1.46,26.1,15.4,9.0,Accession TUR10545
UF 242,+,-,-,-,-,33.9,52,2.05,1.35,24.0,13.2,8.9,Accession TUR10546
UF 273,+,-,-,-,-,34.5,47,2.01,1.31,23.7,13.8,9.4,Accession TUR10547
UF 29,+,-,-,-,-,39.7,52,1.83,1.16,25.8,13.6,8.5,Accession TUR10537
UF 296,+,+,-,-,-,41.9,51,1.77,1.19,24.4,12.8,8.5,Accession TUR10548
UF 296,-,+,-,-,-,36.5,56,1.83,1.16,24.1,13.0,9.0,Accession TUR10549
UF 36,+,-,-,-,-,38.4,52,1.78,1.19,26.0,13.7,8.7,Accession TUR10540
UF 4,-,+,-,-,-,37.2,50,2.19,1.19,24.9,13.3,9.2,Accession TUR10532
UF 601,-,+,-,-,-,37.3,46,3.13,1.95,29.5,16.8,11.3,Accession TUR10550
UF 602,+,+,-,-,-,32.6,41,2.36,1.54,25.6,14.6,9.8,Accession TUR10551
UF 613,+,+,-,-,-,34.3,46,2.26,1.41,26.0,13.9,9.3,Accession TUR10554
UF 650,+,+,-,+,-,30.7,41,3.31,1.99,28.1,15.6,11.1,Accession TUR10557
UF 654,-,+,-,-,-,27.5,41,3.09,1.85,28.6,15.6,9.8,Accession TUR10558
UF 666,-,+,-,+,-,26.5,37,2.54,1.54,25.5,14.9,11.7,Accession TUR10559
UF 667,-,+,-,-,-,30.1,40,3.03,1.82,27.9,16.0,10.6,Accession TUR10560
UF 667,+,+,-,-,+,28.6,41,1.84,1.16,24.9,12.9,8.4,Accession TUR10562
UF 668,+,+,-,+,-,30.9,45,2.93,1.86,28.5,15.2,9.6,Accession TUR10563
UF 672,-,+,-,-,-,29.5,42,1.91,1.1,26.0,13.8,10.5,Accession TUR10564
UF 676,-,+,-,+,-,10.7,40,3.00,1.9,27.2,14.9,10.7,Accession TUR10565
UF 677,-,+,-,+,-,20.2,42,2.91,1.76,29.1,15.8,11.4,Accession TUR10566
UF 700,-,+,-,-,-,28.1,50,1.55,0.95,26.3,13.7,7.6,Accession TUR10567
UF 700,-,+,-,-,-,34.5,49,2.85,1.87,28.0,15.8,9.9,Accession TUR10568
UF 701,+,-,-,-,-,34.3,43,2.16,1.43,24.9,14.9,8.7,Accession TUR10569
UF 703,-,+,-,-,-,34.0,49,1.38,0.83,21.2,12.4,7.5,Accession TUR10570
UF 705,+,-,-,-,-,28.5,49,1.95,1.25,23.5,12.9,8.3,Accession TUR10571
UF 706,-,+,-,-,-,35.7,44,1.92,1.17,24.2,13.8,8.1,Accession TUR10572
UF 707,-,+,-,-,-,31.0,40,2.49,1.55,25.4,14.2,10.5,Accession TUR10573
UF 708,-,+,-,-,-,32.1,44,2.55,1.56,27.3,14.6,9.6,Accession TUR10574
UF 709,+,-,-,-,-,32.3,47,2.27,1.49,25.7,15.0,10.1,Accession TUR10575
UF 710,-,+,-,-,-,39.5,49,2.09,1.32,26.0,14.9,9.3,Accession TUR10576
UF 711,-,+,-,-,-,32.6,45,2.46,1.56,25.7,15.1,9.3,Accession TUR10577
UF 712,+,-,-,-,-,32.5,47,1.71,1.16,24.4,13.6,9.8,Accession TUR10578
UF 713,-,+,-,-,-,28.9,45,2.09,1.31,24.7,13.6,9.1,Accession TUR10579
UF 715,-,+,-,-,-,30.0,43,2.14,1.29,26.1,14.1,9.7,Accession TUR10581
UF 717,-,+,-,-,-,34.1,49,2.09,1.29,24.8,13.6,9.5,Accession TUR10583
UF 93,-,+,-,+,-,31.4,40,2.11,1.31,25.1,15.4,10.1,Accession TUR10541
X VERDE,+,+,-,+,-,32.5,47,3.13,2.21,29.5,16.3,11.1,Accession TUR10584
